Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
44,500	0,231	0,000	0,000	0,0055	0,000	0,000	99,645	5,51	67,5
44,550	0,231	0,000	0,000	0,0055	0,000	0,000	99,689	5,51	
44,600	0,231	0,000	0,000	0,0055	0,000	0,000	99,715	5,51	
44,650	0,231	0,000	0,000	0,0055	0,000	0,000	99,672	5,51	
44,700	0,231	0,000	0,000	0,0055	0,000	0,000	99,643	5,51	
44,750	0,231	0,000	0,000	0,0055	0,000	0,000	99,693	5,51	
44,800	0,231	0,000	0,000	0,0055	0,000	0,000	99,663	5,51	
44,850	0,231	0,000	0,000	0,0055	0,000	0,000	99,672	5,51	
44,900	0,231	0,000	0,000	0,0055	0,000	0,000	99,648	5,51	
44,950	0,231	0,000	0,000	0,0055	0,000	0,000	99,630	5,52	
45,000	0,231	0,000	0,000	0,0055	0,000	0,000	99,702	5,52	67,6
45,050	0,231	0,000	0,000	0,0055	0,000	0,000	99,663	5,52	
45,100	0,231	0,000	0,000	0,0055	0,000	0,000	99,678	5,52	
45,150	0,231	0,000	0,000	0,0055	0,000	0,000	99,667	5,52	
45,200	0,231	0,000	0,000	0,0055	0,000	0,000	99,665	5,51	
45,250	0,231	0,000	0,000	0,0055	0,000	0,000	99,672	5,52	
45,300	0,231	0,000	0,000	0,0055	0,000	0,000	99,654	5,52	
45,350	0,231	0,000	0,000	0,0055	0,000	0,000	99,687	5,52	
45,400	0,231	0,000	0,000	0,0055	0,000	0,000	99,619	5,51	
45,450	0,231	0,000	0,000	0,0055	0,000	0,000	99,663	5,52	
45,500	0,231	0,000	0,000	0,0055	0,000	0,000	99,610	5,52	67,6
45,550	0,231	0,000	0,000	0,0055	0,000	0,000	99,630	5,52	
45,600	0,231	0,000	0,000	0,0055	0,000	0,000	99,654	5,52	
45,650	0,231	0,000	0,000	0,0055	0,000	0,000	99,667	5,52	
45,700	0,231	0,000	0,000	0,0055	0,000	0,000	99,628	5,52	
45,750	0,231	0,000	0,000	0,0055	0,000	0,000	99,656	5,53	
45,800	0,231	0,000	0,000	0,0055	0,000	0,000	99,610	5,52	
45,850	0,231	0,000	0,000	0,0055	0,000	0,000	99,645	5,53	
45,900	0,231	0,000	0,000	0,0055	0,000	0,000	99,658	5,53	
45,950	0,231	0,000	0,000	0,0055	0,000	0,000	99,621	5,52	
46,000	0,231	0,000	0,000	0,0055	0,000	0,000	99,619	5,53	67,6
46,050	0,231	0,000	0,000	0,0055	0,000	0,000	99,661	5,52	
46,100	0,231	0,000	0,000	0,0055	0,000	0,000	99,606	5,53	
46,150	0,231	0,000	0,000	0,0055	0,000	0,000	99,654	5,53	
46,200	0,231	0,000	0,000	0,0055	0,000	0,000	99,632	5,54	
46,250	0,231	0,000	0,000	0,0055	0,000	0,000	99,621	5,53	
46,300	0,231	0,000	0,000	0,0055	0,000	0,000	99,652	5,53	
46,350	0,231	0,000	0,017	0,0055	0,000	4,167E-4	99,628	5,53	
46,400	0,231	0,000	0,052	0,0055	0,000	0,001	99,615	5,53	
46,450	0,231	0,005	0,070	0,0055	1,250E-4	0,002	99,639	5,53	
46,500	0,231	0,010	0,035	0,0055	2,500E-4	8,333E-4	99,623	5,53	67,7
46,550	0,232	0,010	-0,035	0,0055	2,500E-4	-8,333E-4	99,696	5,53	
46,600	0,232	0,005	-0,070	0,0055	1,250E-4	-0,002	99,652	5,53	
46,650	0,232	0,000	-0,052	0,0055	0,000	-0,001	99,689	5,53	
46,700	0,232	0,000	-0,017	0,0055	0,000	-4,167E-4	99,650	5,53	
46,750	0,232	0,000	0,000	0,0055	0,000	0,000	99,615	5,54	
46,800	0,232	0,000	0,000	0,0055	0,000	0,000	99,689	5,54	
46,850	0,232	0,000	0,000	0,0055	0,000	0,000	99,641	5,54	
46,900	0,232	0,000	0,000	0,0055	0,000	0,000	99,663	5,54	
46,950	0,232	0,000	0,000	0,0055	0,000	0,000	99,663	5,53	
47,000	0,232	0,000	0,000	0,0055	0,000	0,000	99,661	5,54	67,7
47,050	0,232	0,000	0,000	0,0055	0,000	0,000	99,667	5,54	
47,100	0,232	0,000	0,000	0,0055	0,000	0,000	99,678	5,54	
47,150	0,232	0,000	0,000	0,0055	0,000	0,000	99,689	5,53	
47,200	0,232	0,000	0,000	0,0055	0,000	0,000	99,696	5,54	
47,250	0,232	0,000	0,000	0,0055	0,000	0,000	99,661	5,53	
47,300	0,232	0,000	0,000	0,0055	0,000	0,000	99,645	5,54	
47,350	0,232	0,000	0,000	0,0055	0,000	0,000	99,641	5,54	
47,400	0,232	0,000	0,000	0,0055	0,000	0,000	99,676	5,54	
47,450	0,232	0,000	0,000	0,0055	0,000	0,000	99,626	5,55	
47,500	0,232	0,000	0,000	0,0055	0,000	0,000	99,687	5,53	67,7
47,550	0,232	0,000	0,000	0,0055	0,000	0,000	99,663	5,55	
47,600	0,232	0,000	0,000	0,0055	0,000	0,000	99,630	5,55	
47,650	0,232	0,000	0,000	0,0055	0,000	0,000	99,678	5,54	
47,700	0,232	0,000	0,000	0,0055	0,000	0,000	99,658	5,55	
47,750	0,232	0,000	0,000	0,0055	0,000	0,000	99,709	5,54	
47,800	0,232	0,000	0,000	0,0055	0,000	0,000	99,683	5,54	
47,850	0,232	0,000	0,000	0,0055	0,000	0,000	99,667	5,55	
47,900	0,232	0,000	0,000	0,0055	0,000	0,000	99,658	5,55	
47,950	0,232	0,000	0,000	0,0055	0,000	0,000	99,698	5,55	
48,000	0,232	0,000	0,000	0,0055	0,000	0,000	99,669	5,55	67,7
48,050	0,232	0,000	0,000	0,0055	0,000	0,000	99,669	5,55	
48,100	0,232	0,000	0,000	0,0055	0,000	0,000	99,683	5,55	
48,150	0,232	0,000	0,000	0,0055	0,000	0,000	99,674	5,55	
48,200	0,232	0,000	0,017	0,0055	0,000	4,167E-4	99,704	5,56	
48,250	0,232	0,000	0,052	0,0055	0,000	0,001	99,683	5,56	
48,300	0,232	0,005	0,070	0,0055	1,250E-4	0,002	99,683	5,55	
48,350	0,232	0,010	0,035	0,0055	2,500E-4	8,333E-4	99,689	5,55	
48,400	0,234	0,010	-0,035	0,0056	2,500E-4	-8,333E-4	99,676	5,56	
48,450	0,234	0,005	-0,052	0,0056	1,250E-4	-0,001	99,707	5,55	
48,500	0,234	0,000	-4,944E-15	0,0056	0,000	-8,132E-19	99,661	5,55	67,7
48,550	0,234	0,005	0,052	0,0056	1,250E-4	0,001	99,676	5,56	
48,600	0,234	0,010	0,052	0,0056	2,500E-4	0,001	99,685	5,55	
48,650	0,236	0,010	0,017	0,0056	2,500E-4	4,167E-4	99,680	5,55	
48,700	0,236	0,010	0,000	0,0056	2,500E-4	-8,674E-17	99,680	5,56	
48,750	0,236	0,010	-0,017	0,0056	2,500E-4	-4,167E-4	99,680	5,56	
48,800	0,237	0,010	-0,052	0,0057	2,500E-4	-0,001	99,663	5,56	
48,850	0,237	0,005	-0,052	0,0057	1,250E-4	-0,001	99,707	5,56	
48,900	0,237	0,000	-2,463E-15	0,0057	0,000	1,453E-16	99,685	5,56	
48,950	0,237	0,005	0,052	0,0057	1,250E-4	0,001	99,661	5,56	
49,000	0,237	0,010	0,035	0,0057	2,500E-4	8,333E-4	99,678	5,56	67,7
49,050	0,239	0,010	-0,035	0,0057	2,500E-4	-8,333E-4	99,676	5,57	
49,100	0,239	0,005	-0,070	0,0057	1,250E-4	-0,002	99,656	5,57	
49,150	0,239	0,000	-0,052	0,0057	0,000	-0,001	99,669	5,57	
49,200	0,239	0,000	-0,017	0,0057	0,000	-4,167E-4	99,656	5,56	
49,250	0,239	0,000	0,000	0,0057	0,000	0,000	99,663	5,56	
49,300	0,239	0,000	0,000	0,0057	0,000	0,000	99,652	5,57	
49,350	0,239	0,000	0,000	0,0057	0,000	0,000	99,661	5,57	
49,400	0,239	0,000	0,000	0,0057	0,000	0,000	99,648	5,56	
49,450	0,239	0,000	0,000	0,0057	0,000	0,000	99,656	5,57	
49,500	0,239	0,000	0,000	0,0057	0,000	0,000	99,672	5,57	67,7
49,550	0,239	0,000	0,000	0,0057	0,000	0,000	99,648	5,57	
49,600	0,239	0,000	0,000	0,0057	0,000	0,000	99,634	5,56	
49,650	0,239	0,000	0,000	0,0057	0,000	0,000	99,652	5,57	
49,700	0,239	0,000	0,000	0,0057	0,000	0,000	99,650	5,57	
49,750	0,239	0,000	0,000	0,0057	0,000	0,000	99,650	5,57	
49,800	0,239	0,000	0,000	0,0057	0,000	0,000	99,654	5,57	
49,850	0,239	0,000	0,000	0,0057	0,000	0,000	99,652	5,58	
49,900	0,239	0,000	0,000	0,0057	0,000	0,000	99,674	5,57	
49,950	0,239	0,000	0,000	0,0057	0,000	0,000	99,643	5,57	
50,000	0,239	0,000	0,000	0,0057	0,000	0,000	99,669	5,57	67,7
50,050	0,239	0,000	0,000	0,0057	0,000	0,000	99,634	5,57	
50,100	0,239	0,000	0,000	0,0057	0,000	0,000	99,667	5,58	
50,150	0,239	0,000	0,000	0,0057	0,000	0,000	99,674	5,57	
50,200	0,239	0,000	0,000	0,0057	0,000	0,000	99,656	5,58	
50,250	0,239	0,000	0,000	0,0057	0,000	0,000	99,652	5,57	
50,300	0,239	0,000	0,000	0,0057	0,000	0,000	99,632	5,58	
50,350	0,239	0,000	0,000	0,0057	0,000	0,000	99,674	5,57	
50,400	0,239	0,000	0,000	0,0057	0,000	0,000	99,639	5,57	
50,450	0,239	0,000	0,000	0,0057	0,000	0,000	99,669	5,57	
50,500	0,239	0,000	0,000	0,0057	0,000	0,000	99,674	5,59	67,6
50,550	0,239	0,000	0,000	0,0057	0,000	0,000	99,685	5,58	
50,600	0,239	0,000	0,000	0,0057	0,000	0,000	99,678	5,57	
50,650	0,239	0,000	0,000	0,0057	0,000	0,000	99,674	5,59	
50,700	0,239	0,000	0,000	0,0057	0,000	0,000	99,663	5,59	
50,750	0,239	0,000	0,000	0,0057	0,000	0,000	99,685	5,58	
50,800	0,239	0,000	0,000	0,0057	0,000	0,000	99,680	5,58	
50,850	0,239	0,000	0,000	0,0057	0,000	0,000	99,661	5,58	
50,900	0,239	0,000	0,000	0,0057	0,000	0,000	99,674	5,57	
50,950	0,239	0,000	0,000	0,0057	0,000	0,000	99,650	5,58	
51,000	0,239	0,000	0,000	0,0057	0,000	0,000	99,652	5,58	67,6
51,050	0,239	0,000	0,000	0,0057	0,000	0,000	99,634	5,58	
51,100	0,239	0,000	0,000	0,0057	0,000	0,000	99,656	5,59	
51,150	0,239	0,000	0,000	0,0057	0,000	0,000	99,639	5,59	
51,200	0,239	0,000	0,000	0,0057	0,000	0,000	99,661	5,58	
51,250	0,239	0,000	0,000	0,0057	0,000	0,000	99,595	5,59	
51,300	0,239	0,000	0,000	0,0057	0,000	0,000	99,591	5,59	
51,350	0,239	0,000	0,000	0,0057	0,000	0,000	99,593	5,59	
51,400	0,239	0,000	0,000	0,0057	0,000	0,000	99,591	5,59	
51,450	0,239	0,000	0,000	0,0057	0,000	0,000	99,586	5,59	
51,500	0,239	0,000	0,000	0,0057	0,000	0,000	99,532	5,59	67,6
51,550	0,239	0,000	0,000	0,0057	0,000	0,000	99,540	5,59	
51,600	0,239	0,000	0,000	0,0057	0,000	0,000	99,540	5,60	
51,650	0,239	0,000	-0,017	0,0057	0,000	-4,167E-4	99,538	5,59	
51,700	0,239	0,000	-0,070	0,0057	0,000	-0,002	99,527	5,59	
51,750	0,239	-0,005	-0,140	0,0057	-1,250E-4	-0,003	99,477	5,59	
51,800	0,239	-0,016	-0,175	0,0057	-3,750E-4	-0,004	99,501	5,59	
51,850	0,237	-0,026	-0,122	0,0057	-6,250E-4	-0,003	99,475	5,59	
51,900	0,236	-0,031	-0,017	0,0056	-7,500E-4	-4,167E-4	99,514	5,59	
51,950	0,234	-0,026	0,052	0,0056	-6,250E-4	0,001	99,521	5,59	
52,000	0,232	-0,021	0,035	0,0055	-5,000E-4	8,333E-4	99,490	5,59	67,6
52,050	0,232	-0,021	-0,070	0,0055	-5,000E-4	-0,002	99,503	5,60	
52,100	0,231	-0,026	-0,244	0,0055	-6,250E-4	-0,006	99,484	5,60	
52,150	0,229	-0,042	-0,506	0,0055	-0,001	-0,012	99,505	5,60	
52,200	0,228	-0,073	-0,820	0,0054	-0,002	-0,020	99,466	5,60	
52,250	0,223	-0,126	-1,065	0,0053	-0,003	-0,025	99,477	5,60	
52,300	0,215	-0,188	-1,152	0,0051	-0,004	-0,027	99,466	5,60	
52,350	0,204	-0,246	-1,100	0,0049	-0,006	-0,026	99,462	5,60	
52,400	0,190	-0,298	-1,012	0,0045	-0,007	-0,024	99,440	5,60	
52,450	0,174	-0,346	-0,942	0,0042	-0,008	-0,022	99,436	5,60	
52,500	0,156	-0,393	-0,855	0,0037	-0,009	-0,020	99,409	5,61	67,6
52,550	0,135	-0,435	-0,698	0,0032	-0,010	-0,017	99,412	5,60	
52,600	0,112	-0,466	-0,471	0,0027	-0,011	-0,011	99,416	5,60	
52,650	0,088	-0,482	-0,244	0,0021	-0,012	-0,006	99,409	5,60	
52,700	0,063	-0,487	-0,070	0,0015	-0,012	-0,002	99,427	5,60	
52,750	0,039	-0,487	0,035	9,3750E-4	-0,012	8,333E-4	99,403	5,60	
52,800	0,014	-0,482	0,087	3,3750E-4	-0,011	0,002	99,436	5,61	
52,850	-0,009	-0,476	0,087	-2,2500E-4	-0,011	0,002	99,425	5,61	
52,900	-0,033	-0,471	0,052	-7,8750E-4	-0,011	0,001	99,444	5,61	
52,950	-0,057	-0,471	0,017	-0,0014	-0,011	4,167E-4	99,412	5,61	
53,000	-0,080	-0,471	0,017	-0,0019	-0,011	4,167E-4	99,455	5,61	67,6
53,050	-0,104	-0,471	0,052	-0,0025	-0,011	0,001	99,457	5,61	
53,100	-0,127	-0,466	0,087	-0,0030	-0,011	0,002	99,409	5,61	
53,150	-0,151	-0,461	0,105	-0,0036	-0,011	0,002	99,436	5,60	
53,200	-0,173	-0,456	0,105	-0,0041	-0,011	0,002	99,412	5,62	
53,250	-0,196	-0,450	0,105	-0,0047	-0,011	0,003	99,403	5,61	
53,300	-0,218	-0,445	0,105	-0,0052	-0,011	0,002	99,442	5,61	
53,350	-0,240	-0,440	0,105	-0,0057	-0,010	0,002	99,431	5,62	
53,400	-0,262	-0,435	0,122	-0,0063	-0,010	0,003	99,440	5,62	
53,450	-0,284	-0,429	0,157	-0,0068	-0,010	0,004	99,427	5,62	
53,500	-0,305	-0,419	0,192	-0,0073	-0,010	0,005	99,451	5,62	67,6
53,550	-0,327	-0,408	0,209	-0,0078	-0,010	0,005	99,446	5,62	
53,600	-0,346	-0,398	0,192	-0,0083	-0,009	0,005	99,481	5,61	
53,650	-0,366	-0,387	0,157	-0,0087	-0,009	0,004	99,431	5,62	
53,700	-0,385	-0,382	0,122	-0,0092	-0,009	0,003	99,455	5,62	
53,750	-0,404	-0,377	0,122	-0,0096	-0,009	0,003	99,471	5,62	
53,800	-0,423	-0,372	0,157	-0,0101	-0,009	0,004	99,468	5,62	
53,850	-0,441	-0,361	0,192	-0,0105	-0,009	0,005	99,451	5,61	
53,900	-0,459	-0,351	0,209	-0,0110	-0,008	0,005	99,453	5,62	
53,950	-0,476	-0,340	0,209	-0,0114	-0,008	0,005	99,497	5,62	
54,000	-0,493	-0,330	0,209	-0,0118	-0,008	0,005	99,442	5,62	67,6
54,050	-0,509	-0,319	0,209	-0,0122	-0,008	0,005	99,481	5,61	
54,100	-0,525	-0,309	0,209	-0,0125	-0,007	0,005	99,499	5,62	
54,150	-0,540	-0,298	0,209	-0,0129	-0,007	0,005	99,484	5,62	
54,200	-0,554	-0,288	0,192	-0,0132	-0,007	0,005	99,486	5,63	
54,250	-0,569	-0,278	0,157	-0,0136	-0,007	0,004	99,473	5,62	
54,300	-0,583	-0,272	0,140	-0,0139	-0,006	0,003	99,503	5,62	
54,350	-0,595	-0,267	0,175	-0,0142	-0,006	0,004	99,514	5,62	
54,400	-0,609	-0,257	0,227	-0,0146	-0,006	0,005	99,519	5,63	
54,450	-0,622	-0,241	0,209	-0,0149	-0,006	0,005	99,501	5,63	
54,500	-0,633	-0,230	0,122	-0,0151	-0,006	0,003	99,486	5,63	67,6
54,550	-0,644	-0,230	0,070	-0,0154	-0,005	0,002	99,468	5,63	
54,600	-0,657	-0,230	0,105	-0,0157	-0,005	0,003	99,536	5,62	
54,650	-0,668	-0,220	0,157	-0,0159	-0,005	0,004	99,505	5,63	
54,700	-0,679	-0,209	0,157	-0,0162	-0,005	0,004	99,499	5,63	
54,750	-0,688	-0,204	0,122	-0,0164	-0,005	0,003	99,488	5,62	
54,800	-0,699	-0,199	0,087	-0,0167	-0,005	0,002	99,499	5,63	
54,850	-0,708	-0,194	0,052	-0,0169	-0,005	0,001	99,488	5,62	
54,900	-0,718	-0,194	0,035	-0,0171	-0,005	8,333E-4	99,484	5,63	
54,950	-0,727	-0,194	0,052	-0,0174	-0,005	0,001	99,503	5,63	
55,000	-0,738	-0,188	0,087	-0,0176	-0,005	0,002	99,505	5,63	67,5
55,050	-0,746	-0,183	0,105	-0,0178	-0,004	0,002	99,468	5,63	
55,100	-0,756	-0,178	0,105	-0,0180	-0,004	0,003	99,536	5,63	
55,150	-0,765	-0,173	0,087	-0,0183	-0,004	0,002	99,527	5,64	
55,200	-0,773	-0,168	0,052	-0,0185	-0,004	0,001	99,495	5,64	
55,250	-0,781	-0,168	0,052	-0,0186	-0,004	0,001	99,501	5,63	
55,300	-0,790	-0,168	0,105	-0,0189	-0,004	0,003	99,492	5,62	
55,350	-0,798	-0,157	0,140	-0,0191	-0,004	0,003	99,457	5,64	
55,400	-0,806	-0,147	0,087	-0,0192	-0,004	0,002	99,481	5,64	
55,450	-0,812	-0,147	3,053E-15	-0,0194	-0,003	-2,472E-16	99,505	5,63	
55,500	-0,820	-0,152	-0,017	-0,0196	-0,004	-4,167E-4	99,503	5,63	67,5
55,550	-0,828	-0,152	0,035	-0,0198	-0,004	8,333E-4	99,462	5,63	
55,600	-0,836	-0,147	0,087	-0,0200	-0,003	0,002	99,497	5,62	
55,650	-0,842	-0,141	0,105	-0,0201	-0,003	0,002	99,479	5,63	
55,700	-0,850	-0,136	0,105	-0,0203	-0,003	0,002	99,534	5,63	
55,750	-0,856	-0,131	0,087	-0,0204	-0,003	0,002	99,508	5,64	
55,800	-0,862	-0,126	0,052	-0,0206	-0,003	0,001	99,501	5,64	
55,850	-0,869	-0,126	0,017	-0,0207	-0,003	4,167E-4	99,477	5,63	
55,900	-0,875	-0,126	-1,499E-14	-0,0209	-0,003	-5,855E-16	99,479	5,64	
55,950	-0,881	-0,126	0,000	-0,0210	-0,003	0,000	99,486	5,63	
56,000	-0,888	-0,126	0,017	-0,0212	-0,003	4,167E-4	99,495	5,64	67,5
56,050	-0,894	-0,126	0,052	-0,0213	-0,003	0,001	99,473	5,64	
56,100	-0,900	-0,120	0,087	-0,0215	-0,003	0,002	99,516	5,64	
56,150	-0,906	-0,115	0,087	-0,0216	-0,003	0,002	99,490	5,64	
56,200	-0,911	-0,110	0,052	-0,0218	-0,003	0,001	99,473	5,64	
56,250	-0,917	-0,110	0,035	-0,0219	-0,003	8,333E-4	99,488	5,64	
56,300	-0,922	-0,110	0,052	-0,0220	-0,003	0,001	99,462	5,64	
56,350	-0,928	-0,105	0,070	-0,0222	-0,003	0,002	99,490	5,64	
56,400	-0,933	-0,099	0,035	-0,0223	-0,002	8,333E-4	99,499	5,63	
56,450	-0,938	-0,099	-0,017	-0,0224	-0,002	-4,167E-4	99,481	5,63	
56,500	-0,942	-0,105	-0,017	-0,0225	-0,003	-4,167E-4	99,453	5,65	67,5
56,550	-0,949	-0,105	0,035	-0,0227	-0,002	8,333E-4	99,477	5,64	
56,600	-0,953	-0,099	0,087	-0,0228	-0,002	0,002	99,488	5,64	
56,650	-0,958	-0,094	0,105	-0,0229	-0,002	0,002	99,510	5,64	
56,700	-0,963	-0,089	0,087	-0,0230	-0,002	0,002	99,510	5,64	
56,750	-0,968	-0,084	0,035	-0,0231	-0,002	8,333E-4	99,481	5,65	
56,800	-0,971	-0,084	-0,017	-0,0232	-0,002	-4,167E-4	99,479	5,64	
56,850	-0,975	-0,089	-0,017	-0,0233	-0,002	-4,167E-4	99,488	5,64	
56,900	-0,980	-0,089	0,035	-0,0234	-0,002	8,333E-4	99,471	5,64	
56,950	-0,985	-0,084	0,070	-0,0235	-0,002	0,002	99,484	5,64	
57,000	-0,988	-0,079	0,052	-0,0236	-0,002	0,001	99,475	5,65	67,5
57,050	-0,993	-0,079	0,017	-0,0237	-0,002	4,167E-4	99,466	5,65	
57,100	-0,996	-0,079	-1,110E-14	-0,0238	-0,002	-3,469E-16	99,514	5,65	
57,150	-1,001	-0,079	0,017	-0,0239	-0,002	4,167E-4	99,436	5,64	
57,200	-1,004	-0,079	0,035	-0,0240	-0,002	8,333E-4	99,468	5,65	
57,250	-1,008	-0,073	0,035	-0,0241	-0,002	8,333E-4	99,497	5,65	
57,300	-1,012	-0,073	0,017	-0,0242	-0,002	4,167E-4	99,505	5,65	
57,350	-1,015	-0,073	0,017	-0,0242	-0,002	4,167E-4	99,468	5,65	
57,400	-1,019	-0,073	0,052	-0,0243	-0,002	0,001	99,471	5,66	
57,450	-1,023	-0,068	0,070	-0,0244	-0,002	0,002	99,473	5,65	
57,500	-1,026	-0,063	0,052	-0,0245	-0,002	0,001	99,466	5,65	67,5
57,550	-1,029	-0,063	0,017	-0,0246	-0,002	4,167E-4	99,486	5,66	
57,600	-1,032	-0,063	0,000	-0,0246	-0,001	4,640E-16	99,444	5,65	
57,650	-1,035	-0,063	7,494E-15	-0,0247	-0,001	-1,756E-16	99,481	5,65	
57,700	-1,038	-0,063	0,017	-0,0248	-0,001	4,167E-4	99,442	5,66	
57,750	-1,041	-0,063	0,052	-0,0249	-0,002	0,001	99,486	5,65	
57,800	-1,045	-0,058	0,070	-0,0249	-0,001	0,002	99,460	5,65	
57,850	-1,048	-0,052	0,035	-0,0250	-0,001	8,333E-4	99,503	5,65	
57,900	-1,049	-0,052	-0,017	-0,0251	-0,001	-4,167E-4	99,464	5,65	
57,950	-1,052	-0,058	-0,017	-0,0251	-0,001	-4,167E-4	99,466	5,65	
58,000	-1,056	-0,058	0,035	-0,0252	-0,001	8,333E-4	99,484	5,65	67,5
58,050	-1,059	-0,052	0,070	-0,0253	-0,001	0,002	99,471	5,66	
58,100	-1,060	-0,047	0,035	-0,0253	-0,001	8,333E-4	99,468	5,66	
58,150	-1,063	-0,047	-0,017	-0,0254	-0,001	-4,167E-4	99,442	5,66	
58,200	-1,065	-0,052	-0,035	-0,0254	-0,001	-8,333E-4	99,475	5,66	
58,250	-1,068	-0,052	-9,159E-15	-0,0255	-0,001	4,792E-16	99,453	5,66	
58,300	-1,071	-0,052	0,035	-0,0256	-0,001	8,333E-4	99,457	5,66	
58,350	-1,073	-0,047	0,035	-0,0256	-0,001	8,333E-4	99,466	5,66	
58,400	-1,076	-0,047	0,017	-0,0257	-0,001	4,167E-4	99,453	5,66	
58,450	-1,078	-0,047	0,000	-0,0257	-0,001	1,171E-16	99,468	5,66	
58,500	-1,081	-0,047	0,017	-0,0258	-0,001	4,167E-4	99,449	5,66	67,5
58,550	-1,082	-0,047	0,035	-0,0258	-0,001	8,333E-4	99,442	5,66	
58,600	-1,085	-0,042	0,035	-0,0259	-1,000E-3	8,333E-4	99,473	5,66	
58,650	-1,087	-0,042	0,017	-0,0260	-0,001	4,167E-4	99,460	5,67	
58,700	-1,089	-0,042	2,956E-14	-0,0260	-1,000E-3	1,171E-16	99,457	5,66	
58,750	-1,092	-0,042	1,985E-14	-0,0261	-1,000E-3	3,491E-16	99,418	5,67	
58,800	-1,093	-0,042	-7,355E-15	-0,0261	-1,000E-3	1,149E-16	99,488	5,66	
58,850	-1,095	-0,042	-2,234E-14	-0,0261	-1,000E-3	-1,149E-16	99,503	5,67	
58,900	-1,098	-0,042	-2,713E-14	-0,0262	-1,000E-3	-3,491E-16	99,471	5,67	
58,950	-1,100	-0,042	0,000	-0,0263	-0,001	-1,171E-16	99,453	5,66	
59,000	-1,101	-0,042	0,017	-0,0263	-0,001	4,167E-4	99,466	5,67	67,5
59,050	-1,104	-0,042	0,052	-0,0264	-1,000E-3	0,001	99,440	5,67	
59,100	-1,106	-0,037	0,052	-0,0264	-8,750E-4	0,001	99,475	5,67	
59,150	-1,107	-0,031	9,784E-15	-0,0264	-7,500E-4	-3,502E-16	99,455	5,67	
59,200	-1,109	-0,037	-0,052	-0,0265	-8,750E-4	-0,001	99,464	5,67	
59,250	-1,111	-0,042	-0,035	-0,0265	-1,000E-3	-8,333E-4	99,453	5,68	
59,300	-1,114	-0,042	0,035	-0,0266	-0,001	8,333E-4	99,455	5,67	
59,350	-1,115	-0,037	0,070	-0,0266	-8,750E-4	0,002	99,462	5,67	
59,400	-1,117	-0,031	0,052	-0,0267	-7,500E-4	0,001	99,473	5,68	
59,450	-1,118	-0,031	0,017	-0,0267	-7,500E-4	4,167E-4	99,464	5,68	
59,500	-1,120	-0,031	3,747E-15	-0,0267	-7,500E-4	-2,591E-16	99,473	5,68	67,5
59,550	-1,122	-0,031	-1,478E-14	-0,0268	-7,500E-4	0,000	99,464	5,68	
59,600	-1,123	-0,031	0,000	-0,0268	-7,500E-4	1,160E-16	99,457	5,68	
59,650	-1,125	-0,031	1,110E-14	-0,0269	-7,500E-4	-2,038E-16	99,455	5,68	
59,700	-1,126	-0,031	0,000	-0,0269	-7,500E-4	-1,160E-16	99,499	5,68	
59,750	-1,128	-0,031	-1,110E-14	-0,0269	-7,500E-4	3,198E-16	99,484	5,68	
59,800	-1,129	-0,031	0,000	-0,0270	-7,500E-4	3,469E-16	99,466	5,68	
59,850	-1,131	-0,031	1,478E-14	-0,0270	-7,500E-4	-1,160E-16	99,449	5,69	
59,900	-1,133	-0,031	-3,747E-15	-0,0270	-7,500E-4	-4,348E-16	99,451	5,68	
59,950	-1,134	-0,031	-1,478E-14	-0,0271	-7,500E-4	0,000	99,464	5,69	
60,000	-1,136	-0,031	0,017	-0,0271	-7,500E-4	4,167E-4	99,486	5,69	67,5
60,050	-1,137	-0,031	0,052	-0,0272	-7,500E-4	0,001	99,477	5,68	
60,100	-1,139	-0,026	0,070	-0,0272	-6,250E-4	0,002	99,446	5,68	
60,150	-1,140	-0,021	0,035	-0,0272	-5,000E-4	8,333E-4	99,471	5,68	
60,200	-1,140	-0,021	-0,035	-0,0272	-5,000E-4	-8,333E-4	99,468	5,69	
60,250	-1,142	-0,026	-0,052	-0,0273	-6,250E-4	-0,001	99,481	5,68	
60,300	-1,144	-0,031	1,537E-14	-0,0273	-7,500E-4	-3,329E-16	99,436	5,69	
60,350	-1,145	-0,026	0,052	-0,0273	-6,250E-4	0,001	99,433	5,68	
60,400	-1,147	-0,021	0,035	-0,0274	-5,000E-4	8,333E-4	99,440	5,69	
60,450	-1,147	-0,021	-0,035	-0,0274	-5,000E-4	-8,333E-4	99,475	5,68	
60,500	-1,148	-0,026	-0,052	-0,0274	-6,250E-4	-0,001	99,446	5,69	67,5
60,550	-1,150	-0,031	1,537E-14	-0,0275	-7,500E-4	-3,329E-16	99,479	5,69	
60,600	-1,151	-0,026	0,052	-0,0275	-6,250E-4	0,001	99,449	5,69	
60,650	-1,153	-0,021	0,052	-0,0275	-5,000E-4	0,001	99,488	5,69	
60,700	-1,153	-0,021	0,017	-0,0275	-5,000E-4	4,167E-4	99,479	5,69	
