Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
61,850	1,118	0,000	0,000	0,0267	0,000	0,000	99,683	4,43	
61,900	1,118	0,000	0,000	0,0267	0,000	0,000	99,683	4,42	
61,950	1,118	0,000	0,000	0,0267	0,000	0,000	99,678	4,42	
62,000	1,118	0,000	0,000	0,0267	0,000	0,000	99,680	4,43	62,0
62,050	1,118	0,000	0,000	0,0267	0,000	0,000	99,672	4,42	
62,100	1,118	0,000	0,000	0,0267	0,000	0,000	99,687	4,43	
62,150	1,118	0,000	0,000	0,0267	0,000	0,000	99,663	4,42	
62,200	1,118	0,000	0,000	0,0267	0,000	0,000	99,676	4,43	
62,250	1,118	0,000	0,000	0,0267	0,000	0,000	99,717	4,43	
62,300	1,118	0,000	0,000	0,0267	0,000	0,000	99,676	4,43	
62,350	1,118	0,000	0,000	0,0267	0,000	0,000	99,685	4,43	
62,400	1,118	0,000	0,000	0,0267	0,000	0,000	99,672	4,43	
62,450	1,118	0,000	0,000	0,0267	0,000	0,000	99,687	4,43	
62,500	1,118	0,000	0,000	0,0267	0,000	0,000	99,733	4,44	62,1
62,550	1,118	0,000	0,000	0,0267	0,000	0,000	99,683	4,43	
62,600	1,118	0,000	0,000	0,0267	0,000	0,000	99,709	4,43	
62,650	1,118	0,000	0,000	0,0267	0,000	0,000	99,685	4,43	
62,700	1,118	0,000	0,000	0,0267	0,000	0,000	99,704	4,44	
62,750	1,118	0,000	0,000	0,0267	0,000	0,000	99,693	4,44	
62,800	1,118	0,000	0,000	0,0267	0,000	0,000	99,687	4,44	
62,850	1,118	0,000	0,000	0,0267	0,000	0,000	99,689	4,43	
62,900	1,118	0,000	0,000	0,0267	0,000	0,000	99,702	4,44	
62,950	1,118	0,000	0,000	0,0267	0,000	0,000	99,687	4,44	
63,000	1,118	0,000	0,000	0,0267	0,000	0,000	99,685	4,43	62,1
63,050	1,118	0,000	0,000	0,0267	0,000	0,000	99,702	4,43	
63,100	1,118	0,000	0,035	0,0267	0,000	8,333E-4	99,674	4,43	
63,150	1,118	0,000	0,105	0,0267	0,000	0,003	99,702	4,44	
63,200	1,118	0,010	0,140	0,0267	2,500E-4	0,003	99,700	4,44	
63,250	1,118	0,021	0,070	0,0267	5,000E-4	0,002	99,709	4,44	
63,300	1,122	0,021	-0,070	0,0268	5,000E-4	-0,002	99,678	4,44	
63,350	1,122	0,010	-0,140	0,0268	2,500E-4	-0,003	99,709	4,44	
63,400	1,122	0,000	-0,105	0,0268	0,000	-0,002	99,683	4,45	
63,450	1,122	0,000	-0,035	0,0268	0,000	-8,333E-4	99,663	4,44	
63,500	1,122	0,000	0,000	0,0268	0,000	0,000	99,689	4,44	62,1
63,550	1,122	0,000	0,000	0,0268	0,000	0,000	99,639	4,45	
63,600	1,122	0,000	0,017	0,0268	0,000	4,167E-4	99,693	4,44	
63,650	1,122	0,000	0,052	0,0268	0,000	0,001	99,696	4,45	
63,700	1,122	0,005	0,070	0,0268	1,250E-4	0,002	99,691	4,45	
63,750	1,122	0,010	0,035	0,0268	2,500E-4	8,333E-4	99,704	4,44	
63,800	1,123	0,010	-0,035	0,0268	2,500E-4	-8,333E-4	99,680	4,45	
63,850	1,123	0,005	-0,070	0,0268	1,250E-4	-0,002	99,685	4,44	
63,900	1,123	0,000	-0,052	0,0268	0,000	-0,001	99,696	4,45	
63,950	1,123	0,000	-0,017	0,0268	0,000	-4,167E-4	99,702	4,44	
64,000	1,123	0,000	0,000	0,0268	0,000	0,000	99,687	4,44	62,1
64,050	1,123	0,000	0,000	0,0268	0,000	0,000	99,663	4,45	
64,100	1,123	0,000	0,000	0,0268	0,000	0,000	99,693	4,45	
64,150	1,123	0,000	0,000	0,0268	0,000	0,000	99,658	4,45	
64,200	1,123	0,000	0,000	0,0268	0,000	0,000	99,674	4,45	
64,250	1,123	0,000	0,000	0,0268	0,000	0,000	99,672	4,45	
64,300	1,123	0,000	0,000	0,0268	0,000	0,000	99,643	4,45	
64,350	1,123	0,000	0,000	0,0268	0,000	0,000	99,652	4,45	
64,400	1,123	0,000	0,000	0,0268	0,000	0,000	99,652	4,45	
64,450	1,123	0,000	0,000	0,0268	0,000	0,000	99,669	4,44	
64,500	1,123	0,000	0,000	0,0268	0,000	0,000	99,643	4,45	62,1
64,550	1,123	0,000	0,000	0,0268	0,000	0,000	99,643	4,45	
64,600	1,123	0,000	0,000	0,0268	0,000	0,000	99,621	4,46	
64,650	1,123	0,000	0,000	0,0268	0,000	0,000	99,613	4,45	
64,700	1,123	0,000	0,000	0,0268	0,000	0,000	99,623	4,45	
64,750	1,123	0,000	0,000	0,0268	0,000	0,000	99,610	4,45	
64,800	1,123	0,000	0,000	0,0268	0,000	0,000	99,619	4,45	
64,850	1,123	0,000	0,000	0,0268	0,000	0,000	99,621	4,45	
64,900	1,123	0,000	0,000	0,0268	0,000	0,000	99,610	4,45	
64,950	1,123	0,000	0,000	0,0268	0,000	0,000	99,619	4,45	
65,000	1,123	0,000	0,000	0,0268	0,000	0,000	99,623	4,45	62,1
65,050	1,123	0,000	0,000	0,0268	0,000	0,000	99,613	4,45	
65,100	1,123	0,000	0,000	0,0268	0,000	0,000	99,619	4,45	
65,150	1,123	0,000	0,000	0,0268	0,000	0,000	99,595	4,46	
65,200	1,123	0,000	0,000	0,0268	0,000	0,000	99,569	4,46	
65,250	1,123	0,000	0,000	0,0268	0,000	0,000	99,562	4,46	
65,300	1,123	0,000	0,000	0,0268	0,000	0,000	99,575	4,46	
65,350	1,123	0,000	0,000	0,0268	0,000	0,000	99,554	4,45	
65,400	1,123	0,000	0,000	0,0268	0,000	0,000	99,540	4,45	
65,450	1,123	0,000	-0,035	0,0268	0,000	-8,333E-4	99,508	4,46	
65,500	1,123	0,000	-0,122	0,0268	0,000	-0,003	99,503	4,45	62,1
65,550	1,123	-0,010	-0,192	0,0268	-2,500E-4	-0,005	99,499	4,46	
65,600	1,123	-0,026	-0,157	0,0268	-6,250E-4	-0,004	99,477	4,46	
65,650	1,120	-0,031	-0,035	0,0267	-7,500E-4	-8,333E-4	99,505	4,47	
65,700	1,118	-0,026	0,035	0,0267	-6,250E-4	8,333E-4	99,495	4,46	
65,750	1,118	-0,021	-1,214E-15	0,0267	-5,000E-4	-8,348E-17	99,488	4,46	
65,800	1,117	-0,026	-0,052	0,0267	-6,250E-4	-0,001	99,499	4,46	
65,850	1,115	-0,031	-0,052	0,0266	-7,500E-4	-0,001	99,475	4,47	
65,900	1,114	-0,031	-0,035	0,0266	-7,500E-4	-8,333E-4	99,499	4,46	
65,950	1,112	-0,031	-0,052	0,0266	-7,500E-4	-0,001	99,464	4,47	
66,000	1,111	-0,037	-0,087	0,0265	-8,750E-4	-0,002	99,508	4,46	62,1
66,050	1,109	-0,042	-0,157	0,0265	-0,001	-0,004	99,510	4,47	
66,100	1,106	-0,047	-0,349	0,0264	-0,001	-0,008	99,523	4,47	
66,150	1,104	-0,068	-0,646	0,0264	-0,002	-0,015	99,495	4,46	
66,200	1,101	-0,115	-0,838	0,0263	-0,003	-0,020	99,497	4,46	
66,250	1,093	-0,168	-0,803	0,0261	-0,004	-0,019	99,475	4,47	
66,300	1,082	-0,199	-0,681	0,0258	-0,005	-0,016	99,497	4,47	
66,350	1,073	-0,225	-0,698	0,0256	-0,005	-0,017	99,477	4,47	
66,400	1,062	-0,262	-0,873	0,0254	-0,006	-0,021	99,427	4,47	
66,450	1,046	-0,314	-1,030	0,0250	-0,008	-0,025	99,442	4,47	
66,500	1,030	-0,372	-1,030	0,0246	-0,009	-0,025	99,466	4,47	62,1
66,550	1,010	-0,424	-0,803	0,0241	-0,010	-0,019	99,427	4,47	
66,600	0,986	-0,461	-0,419	0,0236	-0,011	-0,010	99,425	4,48	
66,650	0,963	-0,466	-0,052	0,0230	-0,011	-0,001	99,462	4,48	
66,700	0,939	-0,456	0,122	0,0224	-0,011	0,003	99,427	4,47	
66,750	0,917	-0,445	0,105	0,0219	-0,011	0,003	99,457	4,48	
66,800	0,895	-0,445	0,035	0,0214	-0,011	8,333E-4	99,407	4,47	
66,850	0,873	-0,445	-1,049E-13	0,0209	-0,011	-2,394E-15	99,444	4,47	
66,900	0,850	-0,445	-1,132E-13	0,0203	-0,011	-2,602E-15	99,433	4,47	
66,950	0,829	-0,445	-7,216E-15	0,0198	-0,011	-1,388E-16	99,440	4,48	
67,000	0,806	-0,445	0,017	0,0192	-0,011	4,167E-4	99,460	4,47	62,1
67,050	0,784	-0,445	0,052	0,0187	-0,011	0,001	99,425	4,48	
67,100	0,762	-0,440	0,087	0,0182	-0,010	0,002	99,446	4,47	
67,150	0,740	-0,435	0,087	0,0177	-0,010	0,002	99,422	4,47	
67,200	0,718	-0,429	0,070	0,0171	-0,010	0,002	99,422	4,47	
67,250	0,697	-0,429	0,070	0,0167	-0,010	0,002	99,455	4,47	
67,300	0,675	-0,424	0,105	0,0161	-0,010	0,003	99,429	4,47	
67,350	0,653	-0,419	0,157	0,0156	-0,010	0,004	99,431	4,48	
67,400	0,635	-0,408	0,192	0,0152	-0,010	0,005	99,431	4,46	
67,450	0,613	-0,398	0,227	0,0146	-0,010	0,005	99,427	4,47	
67,500	0,594	-0,387	0,227	0,0142	-0,009	0,005	99,414	4,46	62,1
67,550	0,575	-0,372	0,209	0,0137	-0,009	0,005	99,418	4,46	
67,600	0,556	-0,367	0,192	0,0133	-0,009	0,005	99,431	4,46	
67,650	0,539	-0,356	0,175	0,0129	-0,008	0,004	99,464	4,46	
67,700	0,520	-0,346	0,157	0,0124	-0,008	0,004	99,422	4,45	
67,750	0,504	-0,340	0,122	0,0120	-0,008	0,003	99,403	4,45	
67,800	0,487	-0,335	0,140	0,0116	-0,008	0,003	99,420	4,45	
67,850	0,470	-0,330	0,192	0,0112	-0,008	0,005	99,440	4,45	
67,900	0,454	-0,314	0,209	0,0108	-0,007	0,005	99,407	4,44	
67,950	0,438	-0,304	0,192	0,0105	-0,007	0,005	99,401	4,45	
68,000	0,424	-0,298	0,175	0,0101	-0,007	0,004	99,436	4,44	62,1
68,050	0,408	-0,288	0,175	0,0098	-0,007	0,004	99,398	4,44	
68,100	0,394	-0,278	0,140	0,0094	-0,007	0,003	99,429	4,45	
68,150	0,382	-0,272	0,087	0,0091	-0,006	0,002	99,436	4,44	
68,200	0,368	-0,272	0,087	0,0088	-0,007	0,002	99,422	4,43	
68,250	0,353	-0,267	0,122	0,0084	-0,006	0,003	99,414	4,43	
68,300	0,341	-0,257	0,122	0,0081	-0,006	0,003	99,446	4,44	
68,350	0,328	-0,251	0,070	0,0078	-0,006	0,002	99,438	4,43	
68,400	0,316	-0,251	0,035	0,0075	-0,006	8,333E-4	99,431	4,43	
68,450	0,303	-0,251	0,052	0,0072	-0,006	0,001	99,407	4,43	
68,500	0,291	-0,246	0,087	0,0069	-0,006	0,002	99,407	4,42	62,1
68,550	0,278	-0,241	0,105	0,0066	-0,006	0,003	99,425	4,43	
68,600	0,267	-0,236	0,122	0,0064	-0,006	0,003	99,438	4,44	
68,650	0,254	-0,230	0,157	0,0061	-0,005	0,004	99,414	4,43	
68,700	0,243	-0,220	0,157	0,0058	-0,005	0,004	99,418	4,44	
68,750	0,232	-0,209	0,105	0,0056	-0,005	0,003	99,440	4,43	
68,800	0,223	-0,209	0,052	0,0053	-0,005	0,001	99,466	4,43	
68,850	0,212	-0,209	0,052	0,0051	-0,005	0,001	99,431	4,43	
68,900	0,201	-0,204	0,087	0,0048	-0,005	0,002	99,449	4,44	
68,950	0,192	-0,199	0,105	0,0046	-0,005	0,002	99,449	4,43	
69,000	0,182	-0,194	0,105	0,0044	-0,005	0,003	99,427	4,43	62,1
69,050	0,171	-0,188	0,105	0,0041	-0,004	0,003	99,416	4,43	
69,100	0,163	-0,183	0,087	0,0039	-0,004	0,002	99,451	4,44	
69,150	0,154	-0,178	0,070	0,0037	-0,004	0,002	99,436	4,44	
69,200	0,145	-0,178	0,070	0,0035	-0,004	0,002	99,420	4,44	
69,250	0,137	-0,173	0,087	0,0033	-0,004	0,002	99,420	4,45	
69,300	0,127	-0,168	0,105	0,0030	-0,004	0,003	99,429	4,43	
69,350	0,119	-0,162	0,087	0,0029	-0,004	0,002	99,422	4,43	
69,400	0,112	-0,157	0,052	0,0027	-0,004	0,001	99,427	4,44	
69,450	0,104	-0,157	0,017	0,0025	-0,004	4,167E-4	99,433	4,44	
69,500	0,096	-0,157	0,017	0,0023	-0,004	4,167E-4	99,457	4,44	62,1
69,550	0,088	-0,157	0,052	0,0021	-0,004	0,001	99,449	4,44	
69,600	0,080	-0,152	0,087	0,0019	-0,004	0,002	99,409	4,44	
69,650	0,072	-0,147	0,087	0,0017	-0,003	0,002	99,385	4,45	
69,700	0,066	-0,141	0,052	0,0016	-0,003	0,001	99,416	4,44	
69,750	0,058	-0,141	0,035	0,0014	-0,003	8,333E-4	99,457	4,45	
69,800	0,052	-0,141	0,052	0,0012	-0,003	0,001	99,425	4,45	
69,850	0,044	-0,136	0,087	0,0011	-0,003	0,002	99,453	4,45	
69,900	0,038	-0,131	0,087	9,0000E-4	-0,003	0,002	99,390	4,44	
69,950	0,031	-0,126	0,070	7,5000E-4	-0,003	0,002	99,455	4,44	
70,000	0,025	-0,126	0,070	6,0000E-4	-0,003	0,002	99,418	4,45	62,1
70,050	0,019	-0,120	0,070	4,5000E-4	-0,003	0,002	99,409	4,45	
70,100	0,013	-0,115	0,035	3,0000E-4	-0,003	8,333E-4	99,407	4,45	
70,150	0,008	-0,115	-0,017	1,8750E-4	-0,003	-4,167E-4	99,451	4,45	
70,200	0,002	-0,120	0,000	3,7500E-5	-0,003	-8,674E-18	99,433	4,45	
70,250	-0,005	-0,120	0,070	-1,1250E-4	-0,003	0,002	99,425	4,45	
70,300	-0,011	-0,110	0,105	-2,6250E-4	-0,003	0,003	99,466	4,45	
70,350	-0,016	-0,105	0,070	-3,7500E-4	-0,002	0,002	99,429	4,45	
70,400	-0,020	-0,105	0,035	-4,8750E-4	-0,002	8,333E-4	99,420	4,46	
70,450	-0,027	-0,105	0,052	-6,3750E-4	-0,003	0,001	99,418	4,45	
70,500	-0,031	-0,099	0,070	-7,5000E-4	-0,002	0,002	99,444	4,46	62,1
70,550	-0,036	-0,094	0,052	-8,6250E-4	-0,002	0,001	99,433	4,45	
70,600	-0,041	-0,094	0,017	-9,7500E-4	-0,002	4,167E-4	99,442	4,45	
70,650	-0,046	-0,094	-2,179E-14	-0,0011	-0,002	-5,421E-16	99,416	4,45	
70,700	-0,050	-0,094	0,017	-0,0012	-0,002	4,167E-4	99,431	4,46	
70,750	-0,055	-0,094	0,052	-0,0013	-0,002	0,001	99,420	4,45	
70,800	-0,060	-0,089	0,070	-0,0014	-0,002	0,002	99,460	4,45	
70,850	-0,064	-0,084	0,052	-0,0015	-0,002	0,001	99,453	4,45	
70,900	-0,068	-0,084	0,035	-0,0016	-0,002	8,333E-4	99,418	4,46	
70,950	-0,072	-0,084	0,052	-0,0017	-0,002	0,001	99,431	4,45	
71,000	-0,077	-0,079	0,070	-0,0018	-0,002	0,002	99,444	4,46	62,0
71,050	-0,080	-0,073	0,035	-0,0019	-0,002	8,333E-4	99,440	4,46	
71,100	-0,083	-0,073	-0,017	-0,0020	-0,002	-4,167E-4	99,471	4,45	
71,150	-0,088	-0,079	-0,017	-0,0021	-0,002	-4,167E-4	99,455	4,45	
71,200	-0,091	-0,079	0,017	-0,0022	-0,002	4,167E-4	99,440	4,45	
71,250	-0,096	-0,073	0,035	-0,0023	-0,002	8,333E-4	99,455	4,45	
71,300	-0,099	-0,073	0,017	-0,0024	-0,002	4,167E-4	99,451	4,44	
71,350	-0,102	-0,073	0,017	-0,0024	-0,002	4,167E-4	99,462	4,45	
71,400	-0,107	-0,073	0,052	-0,0025	-0,002	0,001	99,466	4,45	
71,450	-0,110	-0,068	0,070	-0,0026	-0,002	0,002	99,492	4,44	
71,500	-0,113	-0,063	0,052	-0,0027	-0,001	0,001	99,488	4,45	62,0
71,550	-0,116	-0,063	0,017	-0,0028	-0,001	4,167E-4	99,433	4,45	
71,600	-0,119	-0,063	-1,568E-14	-0,0028	-0,001	-3,816E-16	99,429	4,45	
71,650	-0,123	-0,063	-1,540E-14	-0,0029	-0,001	-3,990E-16	99,466	4,45	
71,700	-0,126	-0,063	2,776E-16	-0,0030	-0,002	1,518E-17	99,453	4,44	
71,750	-0,129	-0,063	0,017	-0,0031	-0,001	4,167E-4	99,473	4,45	
71,800	-0,132	-0,063	0,052	-0,0031	-0,001	0,001	99,477	4,44	
71,850	-0,135	-0,058	0,070	-0,0032	-0,001	0,002	99,481	4,45	
71,900	-0,138	-0,052	0,035	-0,0033	-0,001	8,333E-4	99,451	4,44	
71,950	-0,140	-0,052	-0,017	-0,0033	-0,001	-4,167E-4	99,473	4,44	
72,000	-0,143	-0,058	-0,017	-0,0034	-0,001	-4,167E-4	99,464	4,44	62,0
72,050	-0,146	-0,058	0,035	-0,0035	-0,001	8,333E-4	99,471	4,44	
72,100	-0,149	-0,052	0,070	-0,0036	-0,001	0,002	99,455	4,44	
72,150	-0,151	-0,047	0,035	-0,0036	-0,001	8,333E-4	99,455	4,44	
72,200	-0,154	-0,047	-0,017	-0,0037	-0,001	-4,167E-4	99,486	4,43	
72,250	-0,156	-0,052	-0,035	-0,0037	-0,001	-8,333E-4	99,466	4,44	
72,300	-0,159	-0,052	1,124E-14	-0,0038	-0,001	2,819E-16	99,418	4,44	
72,350	-0,162	-0,052	0,052	-0,0039	-0,001	0,001	99,488	4,45	
72,400	-0,163	-0,047	0,070	-0,0039	-0,001	0,002	99,475	4,44	
72,450	-0,167	-0,042	0,052	-0,0040	-0,001	0,001	99,475	4,44	
72,500	-0,168	-0,042	0,017	-0,0040	-1,000E-3	4,167E-4	99,473	4,44	62,0
72,550	-0,170	-0,042	9,853E-15	-0,0040	-1,000E-3	2,385E-16	99,444	4,44	
72,600	-0,173	-0,042	-9,784E-15	-0,0041	-1,000E-3	-2,385E-16	99,444	4,45	
72,650	-0,174	-0,042	-9,784E-15	-0,0042	-1,000E-3	-2,385E-16	99,460	4,44	
72,700	-0,176	-0,042	0,017	-0,0042	-0,001	4,167E-4	99,451	4,44	
72,750	-0,179	-0,042	0,035	-0,0043	-1,000E-3	8,333E-4	99,473	4,45	
72,800	-0,181	-0,037	0,017	-0,0043	-8,750E-4	4,167E-4	99,497	4,44	
72,850	-0,182	-0,037	-0,017	-0,0043	-8,750E-4	-4,167E-4	99,460	4,44	
72,900	-0,184	-0,042	-0,017	-0,0044	-0,001	-4,167E-4	99,501	4,44	
72,950	-0,187	-0,042	0,035	-0,0045	-0,001	8,333E-4	99,508	4,45	
73,000	-0,188	-0,037	0,070	-0,0045	-8,750E-4	0,002	99,453	4,44	62,0
73,050	-0,190	-0,031	0,052	-0,0045	-7,500E-4	0,001	99,499	4,43	
73,100	-0,192	-0,031	0,017	-0,0046	-7,500E-4	4,167E-4	99,479	4,43	
73,150	-0,193	-0,031	-7,425E-15	-0,0046	-7,500E-4	-1,800E-16	99,492	4,43	
73,200	-0,195	-0,031	0,000	-0,0046	-7,500E-4	-5,638E-17	99,486	4,42	
73,250	-0,196	-0,031	7,425E-15	-0,0047	-7,500E-4	1,800E-16	99,460	4,42	
73,300	-0,198	-0,031	7,425E-15	-0,0047	-7,500E-4	2,353E-16	99,457	4,41	
73,350	-0,199	-0,031	-7,425E-15	-0,0048	-7,500E-4	-1,800E-16	99,462	4,41	
73,400	-0,201	-0,031	-7,425E-15	-0,0048	-7,500E-4	-2,364E-16	99,464	4,39	
73,450	-0,203	-0,031	0,000	-0,0048	-7,500E-4	2,168E-18	99,495	4,39	
73,500	-0,204	-0,031	7,425E-15	-0,0049	-7,500E-4	2,364E-16	99,464	4,39	62,0
73,550	-0,206	-0,031	7,425E-15	-0,0049	-7,500E-4	1,778E-16	99,464	4,38	
73,600	-0,207	-0,031	0,017	-0,0049	-7,500E-4	4,167E-4	99,499	4,37	
73,650	-0,209	-0,031	0,052	-0,0050	-7,500E-4	0,001	99,460	4,35	
73,700	-0,210	-0,026	0,070	-0,0050	-6,250E-4	0,002	99,446	4,35	
73,750	-0,212	-0,021	0,035	-0,0051	-5,000E-4	8,333E-4	99,464	4,35	
73,800	-0,212	-0,021	-0,035	-0,0051	-5,000E-4	-8,333E-4	99,516	4,33	
73,850	-0,214	-0,026	-0,052	-0,0051	-6,250E-4	-0,001	99,477	4,33	
73,900	-0,215	-0,031	-6,210E-15	-0,0051	-7,500E-4	-1,767E-16	99,468	4,31	
73,950	-0,217	-0,026	0,052	-0,0052	-6,250E-4	0,001	99,492	4,31	
74,000	-0,218	-0,021	0,035	-0,0052	-5,000E-4	8,333E-4	99,477	4,30	61,9
74,050	-0,218	-0,021	-0,017	-0,0052	-5,000E-4	-4,167E-4	99,486	4,29	
74,100	-0,220	-0,026	-0,017	-0,0052	-6,250E-4	-4,167E-4	99,466	4,27	
74,150	-0,221	-0,026	0,017	-0,0053	-6,250E-4	4,167E-4	99,492	4,26	
74,200	-0,223	-0,021	0,035	-0,0053	-5,000E-4	8,333E-4	99,486	4,25	
74,250	-0,223	-0,021	0,017	-0,0053	-5,000E-4	4,167E-4	99,473	4,25	
74,300	-0,225	-0,021	4,927E-15	-0,0054	-5,000E-4	3,144E-17	99,490	4,24	
74,350	-0,226	-0,021	-4,892E-15	-0,0054	-5,000E-4	-1,475E-16	99,497	4,23	
74,400	-0,226	-0,021	-4,892E-15	-0,0054	-5,000E-4	-8,999E-17	99,466	4,21	
74,450	-0,228	-0,021	-3,469E-17	-0,0054	-5,000E-4	5,746E-17	99,466	4,21	
74,500	-0,229	-0,021	4,892E-15	-0,0055	-5,000E-4	1,475E-16	99,497	4,21	61,9
74,550	-0,229	-0,021	4,927E-15	-0,0055	-5,000E-4	1,182E-16	99,453	4,19	
74,600	-0,231	-0,021	-4,892E-15	-0,0055	-5,000E-4	-1,756E-16	99,486	4,18	
74,650	-0,232	-0,021	-4,892E-15	-0,0055	-5,000E-4	-2,049E-16	99,475	4,18	
74,700	-0,232	-0,021	-3,469E-17	-0,0055	-5,000E-4	0,000	99,466	4,17	
74,750	-0,234	-0,021	0,017	-0,0056	-5,000E-4	4,167E-4	99,488	4,16	
74,800	-0,236	-0,021	0,035	-0,0056	-5,000E-4	8,333E-4	99,481	4,15	
74,850	-0,236	-0,016	0,017	-0,0056	-3,750E-4	4,167E-4	99,521	4,14	
74,900	-0,237	-0,016	-0,017	-0,0057	-3,750E-4	-4,167E-4	99,495	4,14	
74,950	-0,237	-0,021	-0,035	-0,0057	-5,000E-4	-8,333E-4	99,516	4,12	
75,000	-0,239	-0,021	4,961E-15	-0,0057	-5,000E-4	3,144E-17	99,460	4,12	62,0
75,050	-0,240	-0,021	0,035	-0,0057	-5,000E-4	8,333E-4	99,488	4,11	
75,100	-0,240	-0,016	0,035	-0,0057	-3,750E-4	8,333E-4	99,484	4,10	
75,150	-0,242	-0,016	0,017	-0,0058	-3,750E-4	4,167E-4	99,479	4,09	
75,200	-0,242	-0,016	0,000	-0,0058	-3,750E-4	-2,819E-17	99,477	4,09	
75,250	-0,243	-0,016	3,712E-15	-0,0058	-3,750E-4	6,072E-17	99,521	4,08	
75,300	-0,243	-0,016	3,712E-15	-0,0058	-3,750E-4	1,176E-16	99,508	4,08	
75,350	-0,245	-0,016	-3,712E-15	-0,0058	-3,750E-4	-8,999E-17	99,501	4,07	
75,400	-0,245	-0,016	-3,712E-15	-0,0058	-3,750E-4	-1,762E-16	99,495	4,07	
75,450	-0,247	-0,016	0,000	-0,0059	-3,750E-4	-2,819E-17	99,475	4,06	
75,500	-0,247	-0,016	3,712E-15	-0,0059	-3,750E-4	1,475E-16	99,484	4,04	62,0
75,550	-0,248	-0,016	2,776E-15	-0,0059	-3,750E-4	1,182E-16	99,449	4,04	
75,600	-0,248	-0,016	-5,551E-15	-0,0059	-3,750E-4	-8,999E-17	99,481	4,04	
75,650	-0,250	-0,016	0,017	-0,0060	-3,750E-4	4,167E-4	99,510	4,03	
75,700	-0,250	-0,016	0,035	-0,0060	-3,750E-4	8,333E-4	99,444	4,03	
75,750	-0,251	-0,010	0,035	-0,0060	-2,500E-4	8,333E-4	99,471	4,02	
75,800	-0,251	-0,010	4,649E-15	-0,0060	-2,500E-4	1,626E-18	99,505	4,02	
75,850	-0,251	-0,010	-0,035	-0,0060	-2,500E-4	-8,333E-4	99,457	4,01	
75,900	-0,253	-0,016	-0,035	-0,0060	-3,750E-4	-8,333E-4	99,492	4,00	
75,950	-0,253	-0,016	-0,017	-0,0060	-3,750E-4	-4,167E-4	99,473	4,00	
76,000	-0,254	-0,016	0,017	-0,0061	-3,750E-4	4,167E-4	99,503	3,99	62,0
76,050	-0,254	-0,016	0,035	-0,0061	-3,750E-4	8,333E-4	99,473	3,99	
76,100	-0,256	-0,010	0,035	-0,0061	-2,500E-4	8,333E-4	99,460	3,99	
76,150	-0,256	-0,010	-2,463E-15	-0,0061	-2,500E-4	-3,036E-17	99,499	3,99	
76,200	-0,256	-0,010	-0,035	-0,0061	-2,500E-4	-8,333E-4	99,488	3,99	
76,250	-0,258	-0,016	-0,017	-0,0061	-3,750E-4	-4,167E-4	99,473	3,97	
76,300	-0,258	-0,016	0,017	-0,0061	-3,750E-4	4,167E-4	99,460	3,98	
76,350	-0,259	-0,010	0,035	-0,0062	-2,500E-4	8,333E-4	99,486	3,98	
76,400	-0,259	-0,010	0,017	-0,0062	-2,500E-4	4,167E-4	99,475	3,97	
76,450	-0,259	-0,010	-1,735E-17	-0,0062	-2,500E-4	8,674E-17	99,497	3,96	
76,500	-0,261	-0,010	2,446E-15	-0,0062	-2,500E-4	1,171E-16	99,486	3,96	62,0
76,550	-0,261	-0,010	2,463E-15	-0,0062	-2,500E-4	3,036E-17	99,481	3,97	
76,600	-0,261	-0,010	0,000	-0,0062	-2,500E-4	-5,800E-17	99,488	3,95	
76,650	-0,262	-0,010	0,000	-0,0063	-2,500E-4	0,000	99,475	3,96	
76,700	-0,262	-0,010	0,000	-0,0063	-2,500E-4	8,674E-17	99,468	3,95	
76,750	-0,262	-0,010	0,000	-0,0063	-2,500E-4	2,873E-17	99,468	3,94	
76,800	-0,264	-0,010	-2,446E-15	-0,0063	-2,500E-4	-1,171E-16	99,492	3,94	
76,850	-0,264	-0,010	-2,446E-15	-0,0063	-2,500E-4	-1,171E-16	99,495	3,94	
76,900	-0,264	-0,010	-1,735E-17	-0,0063	-2,500E-4	-2,873E-17	99,473	3,94	
76,950	-0,265	-0,010	2,446E-15	-0,0063	-2,500E-4	5,909E-17	99,460	3,93	
77,000	-0,265	-0,010	2,463E-15	-0,0063	-2,500E-4	5,909E-17	99,479	3,93	62,0
77,050	-0,265	-0,010	-2,446E-15	-0,0063	-2,500E-4	-1,084E-18	99,488	3,93	
77,100	-0,267	-0,010	-2,446E-15	-0,0064	-2,500E-4	2,765E-17	99,490	3,93	
77,150	-0,267	-0,010	-1,735E-17	-0,0064	-2,500E-4	0,000	99,479	3,92	
77,200	-0,267	-0,010	0,017	-0,0064	-2,500E-4	4,167E-4	99,486	3,93	
77,250	-0,269	-0,010	0,035	-0,0064	-2,500E-4	8,333E-4	99,460	3,92	
77,300	-0,269	-0,005	0,017	-0,0064	-1,250E-4	4,167E-4	99,499	3,92	
77,350	-0,269	-0,005	-0,017	-0,0064	-1,250E-4	-4,167E-4	99,516	3,91	
77,400	-0,269	-0,010	-0,035	-0,0064	-2,500E-4	-8,333E-4	99,495	3,91	
