Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
42,700	-0,586	-0,010	0,000	-0,0140	-2,500E-4	0,000	101,785	10,54	
42,750	-0,586	-0,010	0,017	-0,0140	-2,500E-4	4,167E-4	101,787	10,54	
42,800	-0,587	-0,010	0,035	-0,0140	-2,500E-4	8,333E-4	101,811	10,54	
42,850	-0,587	-0,005	0,017	-0,0140	-1,250E-4	4,167E-4	101,809	10,54	
42,900	-0,587	-0,005	-0,035	-0,0140	-1,250E-4	-8,333E-4	101,805	10,53	
42,950	-0,587	-0,010	-0,070	-0,0140	-2,500E-4	-0,002	101,767	10,53	
43,000	-0,589	-0,016	-0,052	-0,0141	-3,750E-4	-0,001	101,787	10,54	86,1
43,050	-0,589	-0,016	-0,017	-0,0141	-3,750E-4	-4,167E-4	101,776	10,53	
43,100	-0,591	-0,016	-3,678E-15	-0,0141	-3,750E-4	0,000	101,765	10,54	
43,150	-0,591	-0,016	-1,874E-15	-0,0141	-3,750E-4	7,156E-17	101,789	10,54	
43,200	-0,592	-0,016	0,017	-0,0141	-3,750E-4	4,167E-4	101,746	10,53	
43,250	-0,592	-0,016	0,035	-0,0141	-3,750E-4	8,333E-4	101,761	10,53	
43,300	-0,594	-0,010	0,035	-0,0142	-2,500E-4	8,333E-4	101,805	10,53	
43,350	-0,594	-0,010	4,354E-15	-0,0142	-2,500E-4	1,301E-16	101,789	10,53	
43,400	-0,594	-0,010	-0,035	-0,0142	-2,500E-4	-8,333E-4	101,813	10,53	
43,450	-0,595	-0,016	-0,035	-0,0142	-3,750E-4	-8,333E-4	101,781	10,52	
43,500	-0,595	-0,016	-0,017	-0,0142	-3,750E-4	-4,167E-4	101,761	10,52	86,3
43,550	-0,597	-0,016	0,017	-0,0142	-3,750E-4	4,167E-4	101,772	10,52	
43,600	-0,597	-0,016	0,035	-0,0142	-3,750E-4	8,333E-4	101,774	10,53	
43,650	-0,598	-0,010	0,017	-0,0143	-2,500E-4	4,167E-4	101,772	10,52	
43,700	-0,598	-0,010	-0,035	-0,0143	-2,500E-4	-8,333E-4	101,835	10,52	
43,750	-0,598	-0,016	-0,087	-0,0143	-3,750E-4	-0,002	101,761	10,51	
43,800	-0,600	-0,021	-0,087	-0,0143	-5,000E-4	-0,002	101,816	10,52	
43,850	-0,602	-0,026	-0,052	-0,0144	-6,250E-4	-0,001	101,774	10,52	
43,900	-0,602	-0,026	-2,498E-15	-0,0144	-6,250E-4	-1,756E-16	101,722	10,51	
43,950	-0,605	-0,026	0,070	-0,0144	-6,250E-4	0,002	101,776	10,52	
44,000	-0,605	-0,021	0,122	-0,0144	-5,000E-4	0,003	101,802	10,51	86,4
44,050	-0,606	-0,010	0,140	-0,0145	-2,500E-4	0,003	101,864	10,51	
44,100	-0,606	-0,005	0,087	-0,0145	-1,250E-4	0,002	101,861	10,51	
44,150	-0,606	0,000	-4,935E-15	-0,0145	0,000	-2,954E-17	101,857	10,50	
44,200	-0,606	-0,005	-0,052	-0,0145	-1,250E-4	-0,001	101,813	10,50	
44,250	-0,606	-0,010	-0,035	-0,0145	-2,500E-4	-8,333E-4	101,851	10,49	
44,300	-0,608	-0,010	0,035	-0,0145	-2,500E-4	8,333E-4	101,800	10,49	
44,350	-0,608	-0,005	0,070	-0,0145	-1,250E-4	0,002	101,848	10,48	
44,400	-0,608	0,000	0,052	-0,0145	0,000	0,001	101,846	10,47	
44,450	-0,608	0,000	0,017	-0,0145	0,000	4,167E-4	101,853	10,46	
44,500	-0,608	0,000	0,000	-0,0145	0,000	0,000	101,864	10,46	86,4
44,550	-0,608	0,000	0,000	-0,0145	0,000	0,000	101,840	10,45	
44,600	-0,608	0,000	0,000	-0,0145	0,000	0,000	101,809	10,44	
44,650	-0,608	0,000	-0,017	-0,0145	0,000	-4,167E-4	101,848	10,43	
44,700	-0,608	0,000	-0,052	-0,0145	0,000	-0,001	101,859	10,42	
44,750	-0,608	-0,005	-0,070	-0,0145	-1,250E-4	-0,002	101,829	10,41	
44,800	-0,608	-0,010	-0,035	-0,0145	-2,500E-4	-8,333E-4	101,822	10,41	
44,850	-0,609	-0,010	0,035	-0,0145	-2,500E-4	8,333E-4	101,831	10,40	
44,900	-0,609	-0,005	0,070	-0,0145	-1,250E-4	0,002	101,811	10,39	
44,950	-0,609	0,000	0,052	-0,0145	0,000	0,001	101,798	10,39	
45,000	-0,609	0,000	0,017	-0,0145	0,000	4,167E-4	101,800	10,38	86,5
45,050	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,813	10,38	
45,100	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,792	10,37	
45,150	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,835	10,36	
45,200	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,770	10,35	
45,250	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,757	10,35	
45,300	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,787	10,34	
45,350	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,785	10,33	
45,400	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,796	10,33	
45,450	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,754	10,34	
45,500	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,770	10,32	86,6
45,550	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,765	10,32	
45,600	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,763	10,31	
45,650	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,737	10,30	
45,700	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,772	10,31	
45,750	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,778	10,30	
45,800	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,743	10,30	
45,850	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,715	10,30	
45,900	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,757	10,28	
45,950	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,711	10,28	
46,000	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,759	10,28	86,5
46,050	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,730	10,28	
46,100	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,748	10,27	
46,150	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,719	10,27	
46,200	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,680	10,27	
46,250	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,717	10,27	
46,300	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,715	10,25	
46,350	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,724	10,27	
46,400	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,702	10,26	
46,450	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,724	10,25	
46,500	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,735	10,25	86,4
46,550	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,698	10,25	
46,600	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,660	10,24	
46,650	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,698	10,25	
46,700	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,728	10,25	
46,750	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,702	10,25	
46,800	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,702	10,25	
46,850	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,719	10,24	
46,900	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,680	10,24	
46,950	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,695	10,24	
47,000	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,704	10,25	86,4
47,050	-0,609	0,000	0,000	-0,0145	0,000	0,000	101,715	10,24	
47,100	-0,609	0,000	0,017	-0,0145	0,000	4,167E-4	101,724	10,23	
47,150	-0,609	0,000	0,052	-0,0145	0,000	0,001	101,733	10,24	
47,200	-0,609	0,005	0,070	-0,0145	1,250E-4	0,002	101,704	10,24	
47,250	-0,609	0,010	0,035	-0,0145	2,500E-4	8,333E-4	101,726	10,23	
47,300	-0,608	0,010	-0,035	-0,0145	2,500E-4	-8,333E-4	101,778	10,23	
47,350	-0,608	0,005	0,052	-0,0145	1,250E-4	0,001	101,798	10,23	
47,400	-0,608	0,000	0,506	-0,0145	0,000	0,012	101,942	10,24	
47,450	-0,608	0,037	1,169	-0,0145	8,750E-4	0,028	102,021	10,23	
47,500	-0,608	0,131	1,518	-0,0145	0,003	0,036	102,126	10,23	86,4
47,550	-0,597	0,225	1,187	-0,0142	0,005	0,028	102,148	10,23	
47,600	-0,580	0,267	0,506	-0,0138	0,006	0,012	102,080	10,23	
47,650	-0,569	0,257	0,070	-0,0136	0,006	0,002	102,119	10,23	
47,700	-0,556	0,251	0,035	-0,0133	0,006	8,333E-4	102,122	10,23	
47,750	-0,543	0,262	0,192	-0,0130	0,006	0,005	102,115	10,23	
47,800	-0,529	0,272	0,332	-0,0126	0,006	0,008	102,111	10,23	
47,850	-0,517	0,293	0,454	-0,0123	0,007	0,011	102,100	10,23	
47,900	-0,501	0,319	0,559	-0,0120	0,008	0,013	102,078	10,23	
47,950	-0,484	0,351	0,611	-0,0115	0,008	0,015	102,108	10,23	
48,000	-0,467	0,382	0,646	-0,0111	0,009	0,015	102,078	10,23	86,3
48,050	-0,446	0,414	0,698	-0,0106	0,010	0,017	102,087	10,23	
48,100	-0,424	0,450	0,820	-0,0101	0,011	0,020	102,080	10,23	
48,150	-0,402	0,492	0,995	-0,0096	0,012	0,024	102,087	10,23	
48,200	-0,375	0,550	1,134	-0,0090	0,013	0,027	102,126	10,23	
48,250	-0,347	0,613	1,134	-0,0083	0,015	0,027	102,102	10,22	
48,300	-0,314	0,670	0,925	-0,0075	0,016	0,022	102,150	10,23	
48,350	-0,280	0,712	0,559	-0,0067	0,017	0,013	102,115	10,23	
48,400	-0,242	0,728	0,105	-0,0058	0,017	0,003	102,159	10,24	
48,450	-0,206	0,723	-0,314	-0,0049	0,017	-0,007	102,146	10,23	
48,500	-0,170	0,691	-0,576	-0,0040	0,017	-0,014	102,122	10,23	86,3
48,550	-0,135	0,654	-0,593	-0,0032	0,016	-0,014	102,069	10,23	
48,600	-0,105	0,623	-0,401	-0,0025	0,015	-0,010	102,087	10,24	
48,650	-0,074	0,613	-0,209	-0,0018	0,015	-0,005	102,137	10,23	
48,700	-0,044	0,613	-0,192	-0,0010	0,015	-0,005	102,104	10,24	
48,750	-0,013	0,602	-0,349	-3,0000E-4	0,014	-0,008	102,104	10,23	
48,800	0,017	0,576	-0,489	4,1250E-4	0,014	-0,012	102,106	10,24	
48,850	0,046	0,545	-0,471	0,0011	0,013	-0,011	102,102	10,23	
48,900	0,071	0,524	-0,349	0,0017	0,013	-0,008	102,113	10,24	
48,950	0,097	0,513	-0,262	0,0023	0,012	-0,006	102,113	10,24	
49,000	0,123	0,503	-0,244	0,0029	0,012	-0,006	102,102	10,24	86,3
49,050	0,148	0,487	-0,227	0,0035	0,012	-0,005	102,084	10,24	
49,100	0,171	0,476	-0,157	0,0041	0,011	-0,004	102,108	10,24	
49,150	0,195	0,471	-0,087	0,0047	0,011	-0,002	102,119	10,24	
49,200	0,218	0,471	-0,105	0,0052	0,011	-0,002	102,117	10,24	
49,250	0,242	0,466	-0,192	0,0058	0,011	-0,005	102,093	10,24	
49,300	0,265	0,450	-0,262	0,0063	0,011	-0,006	102,128	10,24	
49,350	0,287	0,435	-0,262	0,0069	0,010	-0,006	102,091	10,23	
49,400	0,308	0,424	-0,262	0,0074	0,010	-0,006	102,098	10,24	
49,450	0,330	0,414	-0,349	0,0079	0,010	-0,008	102,073	10,24	
49,500	0,350	0,393	-0,454	0,0084	0,009	-0,011	102,115	10,23	86,2
49,550	0,369	0,361	-0,454	0,0088	0,009	-0,011	102,091	10,23	
49,600	0,386	0,340	-0,349	0,0092	0,008	-0,008	102,093	10,23	
49,650	0,402	0,330	-0,244	0,0096	0,008	-0,006	102,071	10,23	
49,700	0,419	0,319	-0,209	0,0100	0,008	-0,005	102,089	10,23	
49,750	0,435	0,309	-0,175	0,0104	0,007	-0,004	102,117	10,23	
49,800	0,449	0,298	-0,105	0,0107	0,007	-0,003	102,102	10,22	
49,850	0,465	0,298	-0,070	0,0111	0,007	-0,002	102,137	10,22	
49,900	0,479	0,298	-0,105	0,0114	0,007	-0,002	102,106	10,22	
49,950	0,495	0,288	-0,157	0,0118	0,007	-0,004	102,152	10,22	
50,000	0,509	0,278	-0,140	0,0122	0,007	-0,003	102,124	10,22	86,0
50,050	0,522	0,272	-0,087	0,0125	0,006	-0,002	102,163	10,21	
50,100	0,536	0,272	-0,087	0,0128	0,006	-0,002	102,143	10,21	
50,150	0,550	0,267	-0,122	0,0131	0,006	-0,003	102,163	10,20	
50,200	0,562	0,257	-0,140	0,0134	0,006	-0,003	102,139	10,20	
50,250	0,575	0,251	-0,157	0,0137	0,006	-0,004	102,161	10,20	
50,300	0,587	0,246	-0,227	0,0140	0,006	-0,005	102,130	10,19	
50,350	0,600	0,230	-0,314	0,0143	0,005	-0,007	102,139	10,18	
50,400	0,611	0,209	-0,332	0,0146	0,005	-0,008	102,130	10,18	
50,450	0,620	0,194	-0,279	0,0148	0,005	-0,007	102,154	10,17	
50,500	0,630	0,183	-0,209	0,0150	0,004	-0,005	102,137	10,16	86,0
50,550	0,639	0,173	-0,122	0,0153	0,004	-0,003	102,157	10,15	
50,600	0,647	0,168	-0,017	0,0155	0,004	-4,167E-4	102,117	10,15	
50,650	0,655	0,173	0,035	0,0156	0,004	8,333E-4	102,119	10,14	
50,700	0,664	0,178	-1,110E-14	0,0159	0,004	1,214E-16	102,130	10,13	
50,750	0,674	0,173	-0,087	0,0161	0,004	-0,002	102,132	10,12	
50,800	0,682	0,168	-0,157	0,0163	0,004	-0,004	102,111	10,11	
50,850	0,690	0,157	-0,175	0,0165	0,004	-0,004	102,100	10,11	
50,900	0,699	0,147	-0,122	0,0167	0,004	-0,003	102,124	10,10	
50,950	0,704	0,141	0,000	0,0168	0,003	2,299E-16	102,137	10,09	
51,000	0,712	0,147	0,052	0,0170	0,004	0,001	102,152	10,08	86,0
51,050	0,719	0,157	-0,017	0,0172	0,004	-4,167E-4	102,141	10,07	
51,100	0,727	0,147	-0,122	0,0174	0,003	-0,003	102,124	10,06	
51,150	0,735	0,136	-0,140	0,0176	0,003	-0,003	102,126	10,05	
51,200	0,740	0,131	-0,087	0,0177	0,003	-0,002	102,128	10,04	
51,250	0,748	0,131	-0,087	0,0179	0,003	-0,002	102,126	10,03	
51,300	0,754	0,126	-0,105	0,0180	0,003	-0,003	102,093	10,02	
51,350	0,760	0,115	-0,070	0,0182	0,003	-0,002	102,128	10,02	
51,400	0,765	0,115	2,165E-14	0,0183	0,003	5,811E-16	102,128	10,00	
51,450	0,771	0,120	7,910E-15	0,0184	0,003	3,600E-16	102,117	9,99	
51,500	0,778	0,120	-0,087	0,0186	0,003	-0,002	102,124	9,98	86,1
51,550	0,784	0,110	-0,140	0,0187	0,003	-0,003	102,117	9,97	
51,600	0,789	0,099	-0,087	0,0188	0,002	-0,002	102,106	9,96	
51,650	0,793	0,099	-0,017	0,0189	0,002	-4,167E-4	102,139	9,95	
51,700	0,798	0,105	-0,035	0,0191	0,003	-8,333E-4	102,122	9,94	
51,750	0,804	0,099	-0,105	0,0192	0,002	-0,003	102,137	9,92	
51,800	0,809	0,089	-0,122	0,0193	0,002	-0,003	102,132	9,91	
51,850	0,812	0,084	-0,070	0,0194	0,002	-0,002	102,104	9,90	
51,900	0,817	0,084	-0,017	0,0195	0,002	-4,167E-4	102,098	9,89	
51,950	0,822	0,084	0,000	0,0196	0,002	-1,171E-16	102,132	9,88	
52,000	0,825	0,084	-0,017	0,0197	0,002	-4,167E-4	102,106	9,87	86,1
52,050	0,829	0,084	-0,052	0,0198	0,002	-0,001	102,150	9,86	
52,100	0,834	0,079	-0,070	0,0199	0,002	-0,002	102,154	9,85	
52,150	0,837	0,073	-0,052	0,0200	0,002	-0,001	102,122	9,84	
52,200	0,840	0,073	-0,035	0,0201	0,002	-8,333E-4	102,108	9,82	
52,250	0,845	0,073	-0,052	0,0202	0,002	-0,001	102,163	9,81	
52,300	0,848	0,068	-0,052	0,0203	0,002	-0,001	102,122	9,80	
52,350	0,851	0,063	-1,554E-14	0,0203	0,001	-2,472E-16	102,165	9,79	
52,400	0,855	0,068	0,035	0,0204	0,002	8,333E-4	102,139	9,78	
52,450	0,858	0,073	-0,017	0,0205	0,002	-4,167E-4	102,172	9,78	
52,500	0,862	0,068	-0,087	0,0206	0,002	-0,002	102,100	9,76	86,2
52,550	0,866	0,058	-0,070	0,0207	0,001	-0,002	102,132	9,76	
52,600	0,867	0,058	-0,017	0,0207	0,001	-4,167E-4	102,157	9,75	
52,650	0,870	0,063	-0,017	0,0208	0,002	-4,167E-4	102,122	9,74	
52,700	0,875	0,058	-0,052	0,0209	0,001	-0,001	102,111	9,73	
52,750	0,877	0,052	-0,035	0,0209	0,001	-8,333E-4	102,126	9,72	
52,800	0,878	0,052	0,017	0,0210	0,001	4,167E-4	102,139	9,72	
52,850	0,883	0,058	0,035	0,0211	0,001	8,333E-4	102,117	9,71	
52,900	0,884	0,058	0,017	0,0211	0,001	4,167E-4	102,115	9,70	
52,950	0,888	0,058	-0,017	0,0212	0,001	-4,167E-4	102,102	9,69	
53,000	0,891	0,058	-0,052	0,0213	0,001	-0,001	102,108	9,68	86,3
53,050	0,894	0,052	-0,070	0,0213	0,001	-0,002	102,146	9,68	
53,100	0,895	0,047	-0,052	0,0214	0,001	-0,001	102,150	9,67	
53,150	0,898	0,047	-0,035	0,0215	0,001	-8,333E-4	102,141	9,67	
53,200	0,900	0,047	-0,035	0,0215	0,001	-8,333E-4	102,095	9,66	
53,250	0,903	0,042	-0,035	0,0216	1,000E-3	-8,333E-4	102,102	9,65	
53,300	0,905	0,042	-0,017	0,0216	1,000E-3	-4,167E-4	102,139	9,65	
53,350	0,906	0,042	-0,017	0,0216	0,001	-4,167E-4	102,087	9,65	
53,400	0,909	0,042	-0,052	0,0217	1,000E-3	-0,001	102,093	9,64	
53,450	0,911	0,037	-0,070	0,0218	8,750E-4	-0,002	102,098	9,65	
53,500	0,913	0,031	-0,052	0,0218	7,500E-4	-0,001	102,113	9,63	86,3
53,550	0,914	0,031	-0,017	0,0218	7,500E-4	-4,167E-4	102,098	9,64	
53,600	0,916	0,031	-0,017	0,0219	7,500E-4	-4,167E-4	102,102	9,64	
53,650	0,917	0,031	-0,052	0,0219	7,500E-4	-0,001	102,119	9,63	
53,700	0,919	0,026	-0,070	0,0219	6,250E-4	-0,002	102,082	9,63	
53,750	0,920	0,021	-0,035	0,0220	5,000E-4	-8,333E-4	102,115	9,62	
53,800	0,920	0,021	0,035	0,0220	5,000E-4	8,333E-4	102,122	9,63	
53,850	0,922	0,026	0,052	0,0220	6,250E-4	0,001	102,115	9,62	
53,900	0,924	0,031	-1,214E-15	0,0221	7,500E-4	2,917E-16	102,106	9,62	
53,950	0,925	0,026	-0,052	0,0221	6,250E-4	-0,001	102,128	9,61	
54,000	0,927	0,021	-0,052	0,0221	5,000E-4	-0,001	102,082	9,62	86,3
54,050	0,927	0,021	-0,017	0,0221	5,000E-4	-4,167E-4	102,098	9,61	
54,100	0,928	0,021	-0,017	0,0222	5,000E-4	-4,167E-4	102,098	9,61	
54,150	0,930	0,021	-0,035	0,0222	5,000E-4	-8,333E-4	102,100	9,61	
54,200	0,930	0,016	-0,017	0,0222	3,750E-4	-4,167E-4	102,091	9,60	
54,250	0,931	0,016	0,017	0,0222	3,750E-4	4,167E-4	102,106	9,60	
54,300	0,931	0,021	0,035	0,0222	5,000E-4	8,333E-4	102,119	9,61	
54,350	0,933	0,021	1,544E-14	0,0223	5,000E-4	-2,163E-16	102,119	9,61	
54,400	0,935	0,021	-0,035	0,0223	5,000E-4	-8,333E-4	102,128	9,61	
54,450	0,935	0,016	-0,035	0,0223	3,750E-4	-8,333E-4	102,091	9,61	
54,500	0,936	0,016	-0,017	0,0224	3,750E-4	-4,167E-4	102,119	9,61	86,4
54,550	0,936	0,016	7,390E-15	0,0224	3,750E-4	-1,160E-16	102,126	9,61	
54,600	0,938	0,016	7,390E-15	0,0224	3,750E-4	-3,469E-16	102,135	9,61	
54,650	0,938	0,016	1,874E-15	0,0224	3,750E-4	-1,870E-16	102,069	9,61	
54,700	0,939	0,016	3,712E-15	0,0224	3,750E-4	0,000	102,104	9,60	
54,750	0,939	0,016	5,551E-15	0,0224	3,750E-4	-4,391E-17	102,106	9,60	
54,800	0,941	0,016	0,000	0,0225	3,750E-4	-1,160E-16	102,117	9,61	
54,850	0,941	0,016	-7,425E-15	0,0225	3,750E-4	0,000	102,113	9,60	
54,900	0,942	0,016	-1,839E-15	0,0225	3,750E-4	5,069E-16	102,128	9,60	
54,950	0,942	0,016	0,000	0,0225	3,750E-4	4,624E-16	102,108	9,59	
55,000	0,944	0,016	-5,551E-15	0,0225	3,750E-4	-1,599E-16	102,091	9,60	86,4
55,050	0,944	0,016	0,017	0,0225	3,750E-4	4,167E-4	102,152	9,60	
55,100	0,946	0,016	0,035	0,0226	3,750E-4	8,333E-4	102,087	9,60	
55,150	0,946	0,021	0,017	0,0226	5,000E-4	4,167E-4	102,093	9,59	
55,200	0,947	0,021	-0,035	0,0226	5,000E-4	-8,333E-4	102,106	9,60	
55,250	0,949	0,016	-0,070	0,0227	3,750E-4	-0,002	102,098	9,60	
55,300	0,949	0,010	-0,052	0,0227	2,500E-4	-0,001	102,095	9,60	
55,350	0,949	0,010	-0,017	0,0227	2,500E-4	-4,167E-4	102,111	9,60	
55,400	0,950	0,010	8,639E-15	0,0227	2,500E-4	2,982E-17	102,119	9,59	
55,450	0,950	0,010	0,017	0,0227	2,500E-4	4,167E-4	102,104	9,59	
55,500	0,950	0,010	0,035	0,0227	2,500E-4	8,333E-4	102,126	9,59	86,4
55,550	0,952	0,016	0,017	0,0227	3,750E-4	4,167E-4	102,091	9,59	
55,600	0,952	0,016	-0,017	0,0227	3,750E-4	-4,167E-4	102,089	9,59	
55,650	0,953	0,010	-0,035	0,0228	2,500E-4	-8,333E-4	102,119	9,59	
55,700	0,953	0,010	-0,017	0,0228	2,500E-4	-4,167E-4	102,122	9,59	
55,750	0,953	0,010	-1,235E-14	0,0228	2,500E-4	-1,453E-16	102,082	9,59	
55,800	0,955	0,010	0,000	0,0228	2,500E-4	2,309E-16	102,095	9,59	
55,850	0,955	0,010	7,425E-15	0,0228	2,500E-4	4,624E-16	102,111	9,58	
55,900	0,955	0,010	-0,017	0,0228	2,500E-4	-4,167E-4	102,089	9,59	
55,950	0,957	0,010	-0,035	0,0228	2,500E-4	-8,333E-4	102,078	9,58	
56,000	0,957	0,005	-0,017	0,0228	1,250E-4	-4,167E-4	102,091	9,58	86,4
56,050	0,957	0,005	0,017	0,0228	1,250E-4	4,167E-4	102,124	9,58	
56,100	0,957	0,010	0,017	0,0228	2,500E-4	4,167E-4	102,071	9,58	
56,150	0,958	0,010	-0,017	0,0229	2,500E-4	-4,167E-4	102,098	9,57	
56,200	0,958	0,005	-0,017	0,0229	1,250E-4	-4,167E-4	102,093	9,58	
56,250	0,958	0,005	0,017	0,0229	1,250E-4	4,167E-4	102,108	9,58	
56,300	0,958	0,010	0,017	0,0229	2,500E-4	4,167E-4	102,089	9,57	
56,350	0,960	0,010	-0,035	0,0229	2,500E-4	-8,333E-4	102,098	9,57	
56,400	0,960	0,005	-0,070	0,0229	1,250E-4	-0,002	102,104	9,58	
56,450	0,960	0,000	-0,035	0,0229	0,000	-8,333E-4	102,052	9,57	
56,500	0,960	0,000	0,035	0,0229	0,000	8,333E-4	102,128	9,58	86,4
56,550	0,960	0,005	0,070	0,0229	1,250E-4	0,002	102,148	9,57	
56,600	0,960	0,010	0,035	0,0229	2,500E-4	8,333E-4	102,108	9,57	
56,650	0,961	0,010	-0,035	0,0230	2,500E-4	-8,333E-4	102,115	9,57	
56,700	0,961	0,005	-0,070	0,0230	1,250E-4	-0,002	102,124	9,57	
56,750	0,961	0,000	-0,052	0,0230	0,000	-0,001	102,098	9,57	
56,800	0,961	0,000	-0,017	0,0230	0,000	-4,167E-4	102,104	9,56	
56,850	0,961	0,000	0,000	0,0230	0,000	0,000	102,139	9,56	
56,900	0,961	0,000	0,017	0,0230	0,000	4,167E-4	102,065	9,56	
56,950	0,961	0,000	0,052	0,0230	0,000	0,001	102,102	9,56	
57,000	0,961	0,005	0,070	0,0230	1,250E-4	0,002	102,108	9,57	86,4
57,050	0,961	0,010	0,035	0,0230	2,500E-4	8,333E-4	102,102	9,57	
57,100	0,963	0,010	-0,035	0,0230	2,500E-4	-8,333E-4	102,098	9,57	
57,150	0,963	0,005	-0,070	0,0230	1,250E-4	-0,002	102,093	9,56	
57,200	0,963	0,000	-0,052	0,0230	0,000	-0,001	102,119	9,56	
57,250	0,963	0,000	-0,017	0,0230	0,000	-4,167E-4	102,106	9,56	
57,300	0,963	0,000	0,000	0,0230	0,000	0,000	102,130	9,56	
57,350	0,963	0,000	0,000	0,0230	0,000	0,000	102,084	9,56	
57,400	0,963	0,000	0,000	0,0230	0,000	0,000	102,106	9,57	
57,450	0,963	0,000	0,000	0,0230	0,000	0,000	102,095	9,55	
57,500	0,963	0,000	0,000	0,0230	0,000	0,000	102,102	9,56	86,4
57,550	0,963	0,000	0,000	0,0230	0,000	0,000	102,091	9,56	
57,600	0,963	0,000	0,000	0,0230	0,000	0,000	102,128	9,55	
57,650	0,963	0,000	0,000	0,0230	0,000	0,000	102,102	9,55	
57,700	0,963	0,000	0,000	0,0230	0,000	0,000	102,100	9,55	
57,750	0,963	0,000	0,000	0,0230	0,000	0,000	102,095	9,57	
57,800	0,963	0,000	0,000	0,0230	0,000	0,000	102,076	9,56	
57,850	0,963	0,000	0,000	0,0230	0,000	0,000	102,113	9,56	
57,900	0,963	0,000	0,000	0,0230	0,000	0,000	102,102	9,55	
57,950	0,963	0,000	0,000	0,0230	0,000	0,000	102,078	9,56	
58,000	0,963	0,000	0,000	0,0230	0,000	0,000	102,104	9,55	86,4
58,050	0,963	0,000	0,000	0,0230	0,000	0,000	102,102	9,55	
58,100	0,963	0,000	0,000	0,0230	0,000	0,000	102,071	9,55	
58,150	0,963	0,000	0,000	0,0230	0,000	0,000	102,128	9,55	
58,200	0,963	0,000	0,000	0,0230	0,000	0,000	102,122	9,56	
58,250	0,963	0,000	0,000	0,0230	0,000	0,000	102,080	9,56	
58,300	0,963	0,000	0,000	0,0230	0,000	0,000	102,089	9,56	
58,350	0,963	0,000	0,000	0,0230	0,000	0,000	102,104	9,56	
58,400	0,963	0,000	0,000	0,0230	0,000	0,000	102,106	9,55	
58,450	0,963	0,000	0,000	0,0230	0,000	0,000	102,087	9,56	
58,500	0,963	0,000	0,000	0,0230	0,000	0,000	102,073	9,56	86,4
58,550	0,963	0,000	0,000	0,0230	0,000	0,000	102,047	9,56	
58,600	0,963	0,000	0,000	0,0230	0,000	0,000	102,095	9,56	
58,650	0,963	0,000	0,000	0,0230	0,000	0,000	102,065	9,57	
58,700	0,963	0,000	0,000	0,0230	0,000	0,000	102,060	9,56	
58,750	0,963	0,000	0,000	0,0230	0,000	0,000	102,047	9,57	
58,800	0,963	0,000	0,000	0,0230	0,000	0,000	102,104	9,56	
58,850	0,963	0,000	0,000	0,0230	0,000	0,000	102,063	9,57	
58,900	0,963	0,000	0,000	0,0230	0,000	0,000	102,047	9,57	
